study_hours,sleep_hours,proio_test_score,pass_exam
6.277184917554748,7.1408862469112035,57.104481152171815,0
1.6769598754620803,5.231560634437148,36.10428305027692,0
4.867840402705367,7.323167714184781,58.33268969513372,1
2.5779676004750867,6.852397413701332,36.21970232770858,1
3.696327784395682,6.533963498131758,43.73949779592373,0
5.094797342632828,5.405296932733204,45.57365128643141,0
3.2791732694320954,7.513600106569717,64.63725079017064,0
4.230888911540349,6.467299160338088,63.77681665913621,1
7.012585618428881,5.830083164289712,31.314239353304234,1
3.8462162609537023,4.127737786718351,50.824011664997734,1
6.671384224130284,6.972485094949364,39.35630217876241,1
2.740586290684764,8.772251596669744,31.122426339869982,0
6.059608355830566,8.66125921454787,46.74474424363444,0
7.883137241315801,6.542903743413728,45.3727581731627,1
0.056710999745421375,6.39778793963822,86.40074729518284,0
3.406209489059046,7.468774256075024,56.49439738041044,1
6.15414425436108,6.001614560811708,29.33573748868644,0
4.593909227914015,7.301791899819466,41.52838993743587,0
5.742291746742618,7.76608027838469,65.32074943144097,1
3.792029626568359,8.226933223884307,81.32664159304888,1
5.1731795749458,6.899845923520047,26.210250316430624,1
4.688645529215841,6.796326249823034,21.801134222914325,1
7.335564123319615,6.122017413243439,78.06447763057673,1
5.508841686602426,6.17311964596014,55.84421266056356,0
5.675205324150404,6.773521108098473,36.9756090218545,1
4.1762460677550655,7.367365506816178,58.01943629183653,1
4.024787551855013,7.913584626233249,10.463783914746834,0
4.134883624360758,6.196821049319655,50.050632598957414,1
5.788904284756594,8.492688568959522,54.91731759264628,1
4.158031038359474,6.728876398957431,63.86405209306744,1
5.579549713792826,6.978632705651564,34.791560715611936,1
9.150801597290878,6.252788320852177,51.28530742105038,1
6.742249406863385,4.575759739727058,36.11863060910619,1
4.347952935664318,7.884045396361049,53.830756335114756,0
7.40242784432789,7.736843897092434,36.56980516455464,0
4.183849253956897,6.718672442881787,43.87848741259669,1
0.9237509296442923,7.066990717224872,35.062769078146566,0
2.983827378165192,7.5159392177041,59.76704362735485,0
1.2584161579482886,5.437454143113458,62.87676674984998,0
4.296973031917383,6.470947322653705,46.480691450638794,0
5.036836758379104,7.794264679621827,50.573569924400424,1
8.352874624550566,5.745710576830751,28.271128780496838,0
5.653854747528325,7.293557932166629,45.50485027989819,1
4.561798942382271,5.643418195376595,49.24693074437383,1
6.658811162366979,7.466429982433526,89.31189636544963,1
0.5777293819842297,6.964358517702516,33.320494613387545,0
5.471229116217132,5.384868184094491,71.96265858128656,1
6.541730387773933,8.164739354457172,64.95288160198712,1
2.042827508440317,6.265408423201951,54.20954606735204,1
7.287508086413858,6.189747562985619,76.379307262927,1
5.676992814988829,7.2005691972309425,55.581582089102945,0
4.169424172198397,8.148637349428714,55.83738793501893,0
6.26556373221257,5.984178181021603,49.20319020473682,0
9.541385715608792,7.061679849847971,68.35353323627942,1
5.36373251011699,7.428816500330573,66.44703850716326,1
5.496441172600672,7.693105607263144,40.614840687556814,1
4.081278200919511,7.176441555277226,30.211292081018488,1
3.3003112610704166,6.632972160916678,46.955290439065145,1
6.660671633088491,6.17240977935128,37.99942153403531,0
3.2878323481822656,7.0861438830463745,49.04713138076967,1
5.143132474438785,5.927860988014393,68.56157202026209,0
4.044685106469767,4.078649516505393,43.14047517369815,0
5.957959651492784,7.4365598041576675,49.35764928032638,0
5.667324210573897,7.903934841086195,50.87034102212593,1
7.075079888515798,4.637067564458162,62.72646323307927,0
3.979967202290506,5.990269295290062,16.29665999023092,0
4.460250129413257,7.619154261005198,40.89949557852055,1
3.042472568435385,9.057495469711698,53.16925538419209,0
4.111413479847776,7.020793707675408,68.00118434640292,1
5.754600986089704,6.271997058770865,42.621463287406925,1
6.513977233290704,6.81710355889516,21.85170940937189,1
3.1556693516447494,8.374876419148185,59.295671689492046,1
6.73921184021132,6.354035820875465,40.46956416761556,0
7.711275717609902,6.200807993349747,32.155000113644576,1
5.826869806447402,6.517256477817968,40.63481915430164,0
8.753591625116131,6.046671391741287,47.232119635162256,1
3.452421601792854,7.122670315994796,40.92883003192681,1
2.510690593377166,8.62467845846956,16.916509143513963,0
1.4425595021914428,7.323079273116029,63.45599295330698,1
7.9920886229783665,6.7476464978737125,69.12312561918083,1
6.308731312708115,6.708188731084456,59.772829870092586,1
4.8888306581790895,5.436809191303343,32.93471494362775,1
5.5599372526396404,7.883109777147159,46.97762699078723,1
2.749021905403247,6.922162802987198,49.90218027155813,0
9.891503959233653,6.819520086409375,58.98191584342865,0
5.258442363950455,10.0,60.02510733077121,0
5.218789589209786,7.298752908365686,38.987393018322564,1
6.451533247797384,6.248208949904816,51.22993334620341,1
5.962018463473426,6.573642403794457,56.85920606922862,0
5.447768048558263,8.148445709196755,71.83733483220149,0
3.4190510891093764,7.113270410537765,60.56759809737085,1
5.942936714271991,5.561722021682633,61.835850310632786,1
8.764048992950068,7.919228934575203,51.257399418940416,1
7.690840092309955,6.331855914461006,71.15688717805256,1
8.186373253278795,8.873297776217546,56.14644193939246,0
3.9775686471376295,8.08004806571465,37.08368134739644,1
3.020790359482838,6.552678104341249,71.05054955187786,1
4.748426159800704,8.281016361735112,60.46854908808541,0
5.111449824577389,7.067855510527403,43.354339683072766,1
7.188383036941897,7.8527736751222195,42.80760548901135,1
1.6150707405703613,7.484732817294475,54.448633177111425,0
8.059100638921228,6.153643345009127,56.94777192901377,1
4.683984202842021,6.356450167682538,52.9593839844681,1
4.14623786010516,8.029960817581161,54.66963010164327,0
2.975791249479665,6.665224667893459,75.49936061864571,0
1.6902866562684613,6.596351536758004,66.07314728352328,0
6.646341167923829,6.044877420650647,52.85953386897536,1
5.146635934376808,7.423599065593461,64.11965871151224,1
2.4200782005178922,9.062524919243145,34.512141447086904,1
2.409842455872768,5.932467085745727,55.968905749202136,0
4.328430601419743,7.024219456672758,77.13959524599665,1
8.338043050578786,8.412220555415429,46.729311569114394,1
4.48081729727279,6.9203586087542845,37.28549107071373,1
1.9937140937637876,7.452371796249734,40.21866667110409,1
4.508513871828112,5.937606471853121,33.655504439864174,1
4.454552860504659,7.428307097207648,38.22857137808445,1
0.0,6.812855734995451,44.442378521149564,0
4.8914102669643755,7.985729995679863,28.916494712320368,1
4.538130939582644,8.18738605156475,50.234275009244044,0
6.3924127296268365,9.589563642018614,63.53415760679971,1
8.69791218989069,7.579633173213575,36.38365729779619,1
7.253130059095515,7.325796316582166,72.78925885462652,0
4.462222618890339,7.194384301577336,57.66188132791392,0
2.7869481825166593,6.6468337071893115,65.45870878436085,1
10.0,7.338483843461691,40.132481692217944,1
5.118436868028977,6.704598589860971,62.81787840599924,1
5.027858583825893,7.168460976269614,33.6209914940703,1
4.951749825779993,8.317597535607959,63.35371251254763,1
5.39616952153571,5.993457434720359,52.577590096902966,1
4.711279176152115,8.139878561129045,58.29876829977175,0
3.8526759862395275,8.317115067339865,32.36608091562722,1
3.9062821175192157,6.881931473008922,36.57395236585093,1
4.934493459568003,4.878145100991405,58.958423273800776,0
3.91315045773247,6.392178012905568,35.77477993663699,0
3.5743084346456713,8.296994546561109,56.94809438148685,0
5.212860455383794,6.977131937701118,29.492932903096314,1
4.490045565158289,6.0006977677050894,62.72261319000002,0
8.007985977165378,6.4952250787717825,31.512150278472365,0
0.0,7.840620026504553,58.28449906519285,1
7.1830137038449235,7.546733568201379,59.38446400469002,1
7.492170384995259,6.761067900830306,39.54842272355638,0
0.8532195351837011,6.6331755881853125,58.7303985062709,0
4.314624811839303,6.608241850956178,53.90663395000334,1
4.257118268008417,6.077589815501497,41.91737215710893,0
2.1849766105643575,8.615375689469442,34.871679738856876,1
3.444366624818249,6.6776795307886605,20.560614624911313,0
2.7788483090683425,8.217158520825496,55.244750709495406,1
8.504540886847245,8.521316051922451,26.52795842956917,1
6.871356786294922,7.9983108981479605,51.430162991619625,0
7.543110189988317,6.5683796872819515,46.048276758766264,1
6.44334412808647,7.40373009033661,60.18714163157293,1
2.7418964575655416,6.975804393609084,45.469317507652036,1
3.9509594674404527,6.096298139269872,45.05828320479363,1
5.978749122455836,7.324359281721603,60.97806056432444,0
2.5557443822161092,5.820960208840198,55.02587043626176,0
6.425996860344776,8.187679388461564,54.74233935774167,1
4.5193492036837295,6.535382702701607,57.03901384712789,0
4.250358384900805,7.201159655872839,26.966418151893414,0
6.421919936406983,7.283287871546142,61.35183019980473,0
5.88852662297208,6.741095026295922,59.187031910204034,1
4.278067668361841,7.586693801475275,34.74975307135254,0
7.318659606728496,6.525096343377475,46.33879289488698,0
2.8378733448002054,7.871297297457244,49.41039068558553,0
6.231871213888527,5.6540203197532515,47.98254823397401,0
6.186202515936768,7.126379579546412,55.00789949852802,0
4.38090712137202,8.938928999058284,71.47050172746775,1
5.652266044484236,5.9996686753944255,66.22650091509243,1
2.497772847229394,6.322255029475149,30.316712098528907,0
6.848054038413802,7.513907849658915,59.33104985459073,0
4.630195727114022,7.179581781939598,69.93399979303115,1
3.954553958961921,7.350630099273559,55.80212781033804,0
7.098018451673779,7.489187130147664,66.3647063777895,0
3.5913126189144817,7.63472146856177,80.18405668551148,1
2.1830774072728807,8.109699841956223,65.35564319160471,1
1.8867416529521925,7.409818656928513,53.739628934625934,1
6.21201990269128,6.7587423453814575,65.6763271112713,1
2.439141295007434,7.672573701202731,52.173317496453365,1
8.50958836396873,8.899881934895216,50.35854564927433,0
0.8361411842325559,6.867366253617426,44.72878646429401,0
8.392912736580076,6.025470695329359,73.45120038248163,1
5.422034934405237,8.107080669286972,37.72357001086998,1
4.806573776259215,6.879618836046402,72.98551587017174,1
3.9101618263821005,4.827330453985963,57.49796185610557,1
5.798272228704142,7.847421677150422,29.01040737797088,1
4.9247305951503035,6.464671814046078,55.51473939487133,0
7.2066037640330425,6.909466717695839,18.49960238522564,1
5.228455297324079,7.3319803305690145,59.382620252465536,0
5.300603522923756,7.190499679779067,63.278472244834866,0
4.272775575572288,7.70945181713904,41.1146606652192,1
4.886108752557865,6.564513629430157,51.85321543933374,1
5.615603537784119,7.513105798176083,79.31236150625429,0
1.5796632146867489,6.740453322416083,42.41379943607095,0
2.303629155788574,7.738810480887503,34.11638619415099,1
6.48652818804543,7.615367484013054,72.22495103693899,1
5.341730876255884,6.064561297955405,79.43880785796192,1
4.632033327294642,8.085982116175032,50.05543507771771,0
5.036867866130787,6.464036554885952,65.17194553112535,0
5.695163410723342,7.808057798281145,70.12213873296321,0
3.920480639381277,7.367287313401341,38.86273651192424,1
3.4433905491953745,8.838183676795122,42.72041246948198,1
5.391690510195363,6.776534017628148,68.46311769732102,0
3.0432544447699357,6.650683203881803,75.27521418062764,1
5.816505511428944,6.980580394112267,58.44321290261532,1
1.5948327915243192,6.696820217165724,36.802784697469185,0
7.058311274651287,7.79994190194205,79.80591667549162,0
5.9451949648260864,5.383689391563412,42.03543653282053,1
5.5120594686277515,5.946317580853646,44.97293328242822,1
6.965381967891028,5.932197078420807,55.135067517344325,1
8.330948888925153,7.9503075919735755,73.31240631072161,1
7.028740130036261,8.710613372581925,62.80963964828335,1
1.3182515373367094,6.8955507814625285,56.222982505428654,1
2.440846066528597,6.83117827680999,56.94932795177159,0
3.7503628446086426,7.070052163113181,50.65272002965199,1
5.052182100421668,8.16187830260819,58.37209271777759,1
6.035318040938246,6.072646865809426,12.056598834585458,1
3.548512373693069,7.2383689827347855,45.55088811395302,1
5.373533528954157,7.975197629782429,53.61982902375171,1
3.489234135293355,7.5010941699398455,32.73478874570739,0
3.7769643940161037,7.189581616598743,55.7948497671734,0
2.1866778063035555,8.00104609256714,46.932931685208175,1
3.1535335077781914,4.296767707000763,76.33213547473235,1
2.2966307887673327,7.677875319530908,73.59529587822284,1
3.0482534940453343,6.345924316872576,43.012916463227555,0
7.107283593215679,5.169367103143543,47.73743432649957,1
3.1012022223361138,7.511202599524981,48.89078651587411,1
10.0,8.373658545162957,43.22510785760566,1
5.9866358017617785,6.862551485372308,52.9253747604219,1
5.369672247389747,7.9528745472029385,38.625768966686145,0
3.2832844396375727,8.612278257988645,33.04076997593711,0
6.4006197588179825,8.314914453584047,59.34066835850403,1
3.848724347524452,8.639964529371394,59.442943763327165,1
5.244019629290723,7.7421274910718925,37.93526360510012,1
10.0,7.075433638901592,63.430331461438996,1
4.8078802005507,5.398034188102832,40.52633406252003,0
7.298546652571352,6.753937511870052,53.797478570569716,1
3.593647149748225,6.156753404683808,62.30516018918684,1
4.930023019006077,9.170942717497814,49.4958115294443,1
8.54160127127102,6.824114187567663,56.821113682117016,0
3.746065884424465,7.123204806784486,42.25355534168642,0
8.624897115993857,7.551485376040468,47.05300124857854,1
6.415503870910951,7.043602446372454,46.9121085367949,0
3.8750664482114647,8.695051040430753,38.80132480189641,1
6.264815478111042,6.377350638265548,47.348387553263265,1
6.9451088992534595,7.194607455237243,26.7707255170438,1
6.243619924434393,6.257529414301952,42.63269379286843,1
1.8595505602190872,5.679977488779294,45.726867599454934,0
3.545725648350263,6.388230909094714,46.1573037125693,1
4.504962728896991,6.962963202951588,46.377538311938316,1
4.851133141799908,6.57069777548274,49.073537002098064,1
6.241344195101356,6.307579020126144,57.19162277129096,1
5.355402001866508,5.593682536328166,63.11775611198784,1
2.3293112825797975,6.9168944273713056,40.25352159727599,1
5.760395702011927,5.4952796259689975,31.951987169162834,1
6.221171490567646,7.760055963689602,34.36933381635345,1
6.11958089586208,7.082439752934503,42.69195618207609,0
7.161561451109243,5.54244850053507,44.72118023275236,1
6.667844309097808,6.6907909229501366,38.45005900703814,1
5.918360158456873,6.247843594409417,30.558250036251582,1
4.859668577082706,7.31917451041918,43.15818758788718,1
1.6780781329680172,8.340450446023144,52.72139930170957,0
5.859236438265172,5.124827530354255,58.925441987533475,0
5.4153753743262225,7.115026079147417,41.63865420337518,1
5.543157674390747,6.83986720443336,43.80503266784849,1
2.446502848359381,7.671340076450465,36.09952536729034,1
2.8378869191834752,7.213196628237689,49.528412444378354,1
7.1063057066658075,6.248030668261181,37.27357048713778,1
4.92088969228669,6.680946064333382,58.596917198618,1
6.363001394745249,6.203974143196511,23.212002620988333,1
5.056636752260922,8.076007138598598,44.60555491321306,1
5.05951227899149,7.021311648671942,54.51661008787613,1
6.876567611951995,8.901190685753008,52.757517744837564,1
3.967910543565252,6.9393391861853795,90.39550495970745,1
5.192241553881967,6.291593233089538,55.24700036851861,1
4.075449422589915,5.486285607387173,34.93918104736984,0
4.131007545135369,5.196860323744055,48.5680362936639,1
4.381655753062721,5.4158640569945105,23.356304998003225,0
5.444267543267426,7.267126651011483,48.791003760548584,1
4.042502756673045,7.508725023229934,37.50415914498862,1
7.511512251147042,5.418809297967867,63.730854133402424,0
3.2107853955609924,7.895038314076116,41.756895881066974,0
4.626256711677282,6.516938948316561,48.2485112630713,1
4.12053788345165,7.146793011985549,40.46663237893395,0
7.893955768707466,8.612220628255425,76.08277027779997,1
5.393109553023149,7.896839315865532,45.18135850823133,1
7.063689078937269,6.731469352094168,77.48835565218803,1
2.028879253926056,6.1088077745847125,62.212276431774,1
5.534100531738518,4.848184598670695,57.231000910030794,1
6.779261591246874,6.28084668075758,55.530997209762795,1
5.164567978550848,6.788869761172306,55.906959473243774,1
7.130960750130702,6.012820472848816,21.08491130981585,1
3.9654230997992554,6.8687430329076955,45.81674908773865,1
7.81869488037116,7.076851882958768,62.67736956776483,1
9.5977962472385,6.775144018191922,49.26654224788842,1
4.274322879120682,6.349997419176541,28.922152297946376,0
4.1089949571984565,7.168654671966728,49.213933241337955,1
7.906768954235401,7.441940649569409,75.56158274383236,0
8.159144291461425,5.9096009225571535,68.70337573302079,1
3.9542799456934636,8.41093237974627,49.069939859509525,0
4.159626365808285,6.901411867715738,64.2717391558713,0
4.436430782278985,7.018849622944848,44.50239469447922,0
2.311098977931446,7.708214423256557,24.441926197599216,1
3.1626961070316035,7.233216131263502,36.133010178056686,1
2.9917184664958643,7.953136633913245,73.44333152762297,0
3.464404869791743,7.287124165201824,45.89010377256044,1
4.930630225226437,6.387562625359562,46.34924030937473,1
5.468429465073042,7.361503525206102,45.502427055876794,1
8.101000985628154,5.856273792679338,78.56204884359511,0
3.003291918522418,7.108559705776523,74.38938373043095,1
6.968644796953168,6.966770009355539,83.281703501722,1
4.572022311548982,6.79188314272746,47.61432184399923,1
4.901072580695134,6.871462488561069,54.434367331206424,1
6.3496389843332075,5.118150954502361,27.250361758688133,1
2.7545559568754028,6.4512750922590385,72.15401639177412,0
5.764819492368101,7.092844901141115,32.48330673098097,1
5.332904416426112,7.1598563919974,53.251633456439436,0
5.984902528016298,5.972324859074042,33.54046208550734,0
5.5783372878156365,8.265707840864701,41.16699759891956,0
9.91060027982179,6.1338251517855,37.441063534254496,1
3.7245200314973683,7.969457200526737,40.881871089862734,1
3.9380060899963647,7.427194361871685,41.91315945276532,1
3.753718947150471,6.353772690156197,41.775968076123846,1
3.8890457616794905,8.775310892609513,62.50000867670461,0
3.7252257453869646,5.80636316824352,33.4270581040622,0
7.378033062215104,7.919154173610002,53.308121405208006,1
7.841008495979709,8.000582318042978,68.26938728458337,1
3.8585074125010475,6.329379790923355,42.30205453229906,1
3.3352888537915426,8.392465300064329,39.23121663878597,1
5.942831112772808,6.749953485401047,46.542130622296234,0
3.8955539114380575,7.288693629279857,67.69587812541064,1
6.265863635511021,7.260321838771221,52.911614464300364,1
5.405846041702599,6.865691258529452,42.03178558088602,1
1.9685117700055361,7.8108082731597825,57.2581497678206,1
8.095010402660122,7.793488720552213,33.46561775245365,1
8.591755346191043,5.2514680267618195,60.22039265664422,1
3.7744226190312276,8.304340242878153,56.12910961552652,1
4.224596880128032,5.337508011964326,45.38287293291674,1
5.57173078144981,8.032546204341656,37.421213023291536,1
5.66891357997405,8.126705136827583,36.69978616574814,0
6.317088545345661,5.9090335697848015,58.02226004518865,1
9.0204090775327,6.589185712045415,68.43470753733592,0
4.646105545011901,5.894295331514064,40.44038379456808,1
3.4034055109230925,6.785078969711265,56.87580055327226,1
2.2413615439709456,6.691965715814259,18.69459472096897,1
3.538139920116162,7.7796605322693395,41.23073404014201,1
4.933746054252405,8.310308746119608,49.53411600693647,1
8.589115727035576,8.395683810789956,36.354748745272495,0
3.964777401927657,6.437831973421698,35.95240437815606,0
5.447575903277797,6.790778126255472,39.983306652966704,1
4.967154207854496,5.31656180777905,54.3828909248956,1
7.376786546896168,6.194129933503811,47.19006472390438,1
10.0,7.9648516330974575,16.42653150012542,1
3.938262454159359,8.615582823548232,18.189497710474008,0
4.021121114963556,5.765651128120078,40.89702233214237,1
7.0883217541381445,6.407535740847106,56.86529879080328,1
6.363782979252623,6.973594243041073,8.78742735912148,1
8.693414651472068,7.280161158819607,42.50404735772554,0
6.167856370651927,6.190396480078354,42.106282152238684,1
4.281415818425881,7.424061044464089,70.82506667312671,1
6.181309661384619,6.526160652929084,44.22467282430705,1
7.2174071611658155,6.985547729121721,55.74483477111393,0
6.640964362394728,7.546284248003699,52.118857101311946,0
6.014548062214596,7.006422269810938,18.04150280289199,0
7.133349379178307,6.5636141094734315,61.52310824947606,1
7.3385911808913455,6.890390196074169,53.23094758184432,1
7.764317982075054,6.911637040794664,57.62402959511884,1
6.297419775179286,6.629988970117872,100.0,0
4.665763839366291,6.741203937332898,18.738305907521173,0
5.293427372866645,8.598647170504718,75.87044974641663,0
7.413017933016714,7.560919447941239,45.688287208994666,1
3.366128658025528,6.704519681970839,54.30993356604514,0
5.737346617745803,7.696954404510736,49.31731632048137,1
4.213322375345278,6.66618051024399,43.63645499902935,1
5.057489645869635,8.17312463758664,41.452506076418615,0
7.556903725214598,7.369642192198094,54.942631033595134,1
5.382198136039807,6.892697855995771,27.242394549924814,0
5.092873096312298,7.447716925810278,61.258687512826484,1
2.2802877180401615,5.429123847931501,43.757083926721194,0
6.492507132054442,5.873232531090195,33.04895991439463,1
6.29096836228215,5.806074993600944,43.24980713006279,0
9.32650944661092,7.142943094763707,68.8572382529386,1
4.384443530093998,8.732514999485092,41.96997369475665,1
5.438300655327878,9.231300146192632,55.3768042731443,1
5.498767367421511,7.638051101440757,39.0356558642679,0
8.15490655952695,7.500844474944457,61.368827748854294,1
4.809408935226096,5.198942265847261,60.282616081853064,1
5.558043051540679,6.457326200265978,77.72913249944617,1
6.215793019433079,6.212216248091761,47.36654081751177,1
5.3732182463127165,6.379152401748884,60.0298220713686,0
4.107132770898944,6.83185618141521,51.47101309308417,0
5.388179985796615,6.527909422302873,69.43807672794522,1
7.1472634997195446,5.020700189624212,39.21751418586904,0
2.9469694011778795,7.7479102561175335,61.17507969315922,1
5.265939348293752,5.927256974260193,47.079540558249775,1
3.599758370121654,7.239246864111149,49.037177343372534,1
7.390093257849685,9.074082669749973,51.37628726672559,1
1.9536261904324506,6.080615408413577,53.78360594640016,1
3.8821563054568236,4.469712477253671,48.256564353170624,0
5.754423750129042,6.713995778119889,53.22069774755789,0
8.13104805846868,8.10095963499857,73.67177086343277,1
4.868499477854025,8.958347454220593,64.78174528422828,1
3.8896009466136032,5.770450405547583,63.03731888745345,0
8.76231413888118,7.496699223236522,43.16690710964194,0
2.103972199167512,6.5346895432199466,36.66138757657514,0
0.6023880867598361,6.894051645695864,64.3295083735663,0
5.880028900106665,9.644343347017035,63.14070188794692,1
3.9958915512947777,5.497029671604847,72.09006013626473,1
2.9575343657385735,7.253739661494573,40.94029061046156,0
6.416712894598707,7.467693171765434,46.55677016959479,1
5.487601427542398,8.085786324939347,25.407737562118488,1
3.871842738526543,7.097983153470896,44.11293340908691,1
2.439391202658211,7.308050539504102,64.94855765869171,0
6.744914656560289,6.608351432578209,43.002569311577034,0
6.300402355917322,7.269126941245108,59.60719692801236,1
4.801648272441234,6.656807724502589,47.14245341003283,1
8.693273992095332,7.6215718898560505,54.86085542332341,1
2.859830467347695,6.630389663956366,32.78462915276499,0
1.9489496581505223,7.377100393902187,51.27814174450852,0
3.616183860237511,6.970737186315022,5.1329604364891495,0
4.908827967289004,8.126050250772169,47.19655762757023,1
5.486678898645383,6.948606276411514,25.5429013442729,1
4.5175278842873405,5.226967531793118,68.08991774820224,0
5.704110793028594,8.261921500713992,61.661110291467665,1
2.496921151619112,6.094267699137381,57.000064729491214,0
7.887529208146519,6.34623366135118,72.8150934073907,0
4.835697643214862,6.404338705956508,35.766252187627444,1
7.234591663176255,8.374438093170816,76.21044796873338,1
5.685450692755408,4.864325786021304,63.98287346390577,1
5.913506438307568,10.0,46.45167069171581,1
6.139534560464408,8.056056809066051,67.03430220774416,0
5.8954171200346295,7.223238914129159,33.40559731382549,1
6.285445519735088,6.945105999383713,37.632287577084895,1
7.658305060264863,7.285554074857657,40.8711541514045,0
5.39304233940294,7.521122428379338,42.06533437903977,1
6.418007515177025,7.645215585950057,34.15163535859621,0
4.820528611425546,7.555604466003448,68.34624600642988,1
7.880234430898946,7.089580681255248,46.117183994452525,1
3.6472153958814606,6.802661579692674,55.28757452535319,1
8.60188086582163,6.848726716346488,41.44472950379479,1
4.919684098711313,6.805091719647319,22.69095049177224,0
2.1384497957639037,8.133770096867064,54.05086037587133,0
5.2562088298215786,7.593556722280862,21.316175368703348,1
3.6378966850502383,4.059611365335719,48.97048930871797,1
6.681287097977448,7.655900776529761,29.475274417507844,1
3.694752041395218,7.194736194718775,79.80913998846212,1
4.107633133570441,6.981291243554103,63.67044083262083,1
1.220918538108938,6.611481546911114,51.5863068690722,0
4.095387361501847,8.124112719986014,68.95560016482003,0
0.15224134674208667,7.947526462122858,37.305260338013966,0
1.8321943530285534,6.227122332176391,58.1521906800514,0
6.520829312288595,7.407052287124535,52.9971565057807,1
6.571600317301664,6.028343265458714,53.96030122000505,0
5.85091512356993,5.620381835211069,69.08530250160152,0
3.066047713741574,6.3732827754100345,60.98738154169703,0
4.90457728771604,7.862393472382759,54.330854942375346,1
4.992794921818863,7.953125045376087,25.176688456575558,1
2.6832706216149145,7.513085420097293,35.59930557080804,1
8.006796603534301,7.725095786847997,48.15936599606414,0
6.7547245811513426,7.5161782871149585,51.40058561414977,1
4.558071652340672,6.3585184047770476,33.046944129891145,0
5.053771677989062,7.431922544673941,86.17515013367631,1
5.416765615895105,7.800409525227682,72.74591082880359,1
0.9165302631514187,7.754291329813574,59.03177480588725,1
4.5056452349588065,8.188913371474642,51.08055291925617,1
3.6360315040044027,7.708303847201064,46.81686545148273,0
2.996759980210169,7.351448207541583,35.72122309966647,1
4.43779941422809,8.070150238316428,51.16220777778294,1
8.595373053699046,6.97347874075094,53.86628810214126,1
6.28168572253402,6.118125348772282,31.373591367775635,1
3.8576420204344064,6.836933036056236,55.01264625867346,0
6.145165562712317,6.255097355193551,47.67111426762877,1
